Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn,Cluster
36,2,187.23,1017.58,6,4,218.86,5,0,3,348,False,2,False,2
46,2,29.64,4603.55,12,32,457.61,8,1,3,40,True,1,False,0
61,0,52.69,8732.49,7,33,164.72,9,3,2,263,False,0,False,3
37,1,40.2,4537.99,10,14,257.61,9,3,4,297,True,1,True,1
67,0,54.8,242.06,12,50,423.09,8,4,2,18,True,1,False,4
59,1,82.39,6153.7,16,40,490.91,7,3,2,131,False,0,True,3
47,2,111.18,9958.72,13,1,382.0,1,4,3,107,True,2,True,0
64,2,133.3,8190.76,13,25,178.39,9,2,3,196,False,0,True,3
39,1,151.79,6210.66,14,85,163.83,6,2,3,253,False,1,False,3
27,1,180.22,9152.55,6,44,37.97,8,3,2,126,True,2,True,0
43,2,198.04,8154.46,19,91,109.43,7,1,2,43,False,0,False,3
68,1,139.31,5036.53,10,92,382.27,8,3,4,217,False,0,True,2
50,1,172.17,5953.08,9,88,213.27,5,2,5,125,False,0,False,3
45,0,160.05,7339.8,9,91,86.7,7,4,2,334,False,0,False,3
27,2,75.36,8479.62,9,74,155.82,0,4,3,4,False,2,True,3
46,0,177.62,675.95,1,98,298.51,8,2,2,83,True,2,False,0
61,2,27.7,7770.56,1,91,478.73,8,3,1,342,True,2,False,2
35,0,20.07,4530.28,13,42,480.12,3,2,2,232,False,2,True,1
59,1,69.27,6641.91,19,32,65.88,2,2,2,102,True,2,True,4
18,1,103.18,7669.87,16,41,125.77,5,4,1,188,True,2,False,0
40,2,134.91,5441.07,13,96,303.47,7,4,4,280,True,1,True,0
34,2,38.32,1669.3,18,9,456.91,7,2,2,335,True,1,False,1
60,2,141.14,4154.32,10,50,490.93,6,4,1,82,False,2,False,2
54,0,164.33,861.04,14,37,366.29,0,3,1,89,True,2,False,2
48,2,53.36,6924.08,3,82,211.7,3,3,1,355,True,2,True,2
42,1,94.72,9541.69,1,95,437.67,2,0,4,15,True,1,True,0
21,2,113.6,7973.0,10,2,215.47,9,2,1,133,True,2,False,0
69,1,101.33,3958.89,7,59,336.76,4,1,5,121,True,2,True,4
26,0,163.97,5884.49,4,30,249.92,5,3,3,31,True,1,True,0
45,1,192.89,3111.59,7,81,391.94,9,4,5,93,True,2,True,0
47,1,163.81,5456.35,2,85,370.44,1,2,2,182,True,0,True,2
64,0,34.04,3077.2,2,9,201.44,9,1,4,227,False,1,True,1
41,1,164.89,7409.42,6,37,59.4,1,1,4,338,False,1,False,3
50,0,31.99,2667.48,2,94,476.37,0,1,4,290,False,1,True,1
37,0,62.47,9643.8,2,60,460.12,4,1,2,35,True,1,False,0
26,0,47.56,6653.29,4,16,99.12,4,3,1,186,False,1,True,1
25,1,55.55,780.9,6,14,109.62,0,0,2,150,False,1,False,1
41,0,115.1,206.7,19,26,395.98,2,4,1,82,False,1,False,1
31,2,140.9,9970.76,2,81,395.51,3,3,1,15,False,1,False,3
35,1,104.66,2283.01,4,51,483.09,0,0,5,353,True,1,False,0
18,1,192.75,3194.37,14,12,498.82,8,3,1,236,False,2,True,1
29,2,63.25,2163.3,3,47,254.2,2,4,2,25,True,0,True,4
46,2,157.37,9288.21,16,3,480.58,8,3,1,353,True,0,False,2
54,2,176.63,6554.93,12,34,409.83,8,4,2,256,True,0,True,2
43,2,121.17,5093.42,2,93,380.62,5,2,4,255,True,2,False,0
50,0,102.12,5620.74,10,91,189.32,9,3,5,261,True,0,False,4
60,1,127.31,3246.94,10,42,426.69,2,2,1,257,False,1,False,2
32,1,97.19,6180.33,12,2,460.36,6,3,4,81,True,2,True,0
40,2,119.93,4254.04,17,27,369.66,0,2,4,291,False,2,False,1
46,0,95.05,2072.36,10,73,326.78,4,2,2,338,True,1,True,4
38,0,92.08,6600.39,1,84,323.8,6,2,4,100,False,2,True,3
36,2,145.16,3801.02,5,28,86.28,5,1,4,122,True,1,True,4
22,2,36.71,7872.16,12,23,117.76,7,0,1,73,False,1,False,3
40,2,49.98,4212.41,4,90,122.18,6,0,3,94,False,2,False,3
53,2,173.22,5131.89,13,89,89.71,8,2,1,28,False,2,True,3
37,0,158.79,7895.92,3,85,244.22,1,1,3,74,False,1,True,3
25,1,70.66,4533.99,1,37,42.79,0,1,4,182,True,0,True,4
26,0,87.91,9665.59,5,25,150.84,9,4,3,166,True,1,True,0
31,1,186.68,7950.98,11,31,405.64,8,1,4,182,False,1,True,1
23,1,167.25,8281.66,4,13,463.17,4,2,1,53,False,1,True,1
18,1,130.58,9543.81,12,53,434.05,4,4,2,150,False,2,False,0
26,0,59.87,3949.62,10,57,165.41,5,0,3,150,True,0,False,4
33,2,27.97,5842.79,6,93,269.36,4,0,5,173,False,2,False,3
33,2,97.63,6966.56,2,69,467.5,1,3,2,300,True,0,True,0
29,0,141.07,6767.24,4,66,287.67,3,2,3,164,True,0,True,0
22,0,169.13,9534.07,11,70,135.06,5,3,4,361,True,2,True,0
57,1,173.48,2954.65,17,45,345.45,3,0,4,29,False,0,True,3
46,0,25.9,2984.48,2,86,320.2,7,1,4,89,False,2,True,3
63,1,63.95,9188.24,4,25,50.02,8,4,4,133,True,0,True,4
44,0,81.04,8013.13,14,9,387.38,9,3,4,66,True,1,False,0
28,2,53.97,2113.23,5,31,54.19,1,2,1,282,True,2,True,4
64,2,164.54,5743.46,9,33,317.99,1,0,3,25,False,1,True,3
67,2,158.14,7483.06,6,86,348.35,2,0,2,165,True,1,True,2
45,0,113.03,3595.06,11,68,300.67,2,4,3,339,False,2,False,1
69,1,196.93,4400.38,1,58,192.9,7,0,3,299,True,2,False,2
53,2,45.93,5796.43,4,85,306.82,9,3,1,16,False,2,True,3
59,1,181.94,4724.37,9,82,280.77,5,0,1,41,False,2,False,3
36,2,40.96,7555.12,14,18,301.65,6,0,4,360,True,2,True,0
52,1,49.37,158.79,1,76,406.78,0,4,4,1,True,2,False,0
69,0,145.32,4402.86,11,19,414.73,8,1,3,141,False,0,False,2
48,0,39.72,3442.06,6,36,380.8,9,2,1,258,False,2,False,1
61,1,121.85,6130.72,9,59,246.33,5,2,2,49,True,2,False,0
36,0,95.64,7781.99,14,86,183.99,4,3,3,189,True,0,True,4
63,1,151.13,853.84,3,44,440.36,5,2,1,204,True,1,True,2
41,0,182.12,1664.79,1,64,439.61,2,4,3,126,True,2,True,0
19,0,158.58,6684.31,13,99,408.68,6,4,1,76,False,1,True,3
24,1,172.94,7410.18,8,98,443.33,5,0,3,236,True,0,False,0
60,2,25.93,5923.2,17,74,203.68,6,0,2,195,True,1,True,4
66,2,75.84,9829.75,16,28,271.88,6,3,1,213,False,1,False,3
48,2,112.78,5044.67,18,88,289.25,1,1,5,154,True,2,False,0
34,1,94.87,1449.29,1,64,361.78,2,0,4,293,False,1,False,1
44,2,61.63,6894.28,1,52,393.26,3,4,1,257,True,0,True,2
53,0,75.42,6060.55,12,60,285.47,2,0,3,227,False,1,False,3
67,2,190.18,5945.17,11,37,452.34,5,3,4,337,False,2,True,2
60,0,72.95,5503.95,7,49,120.08,9,3,3,345,True,2,True,4
27,2,83.7,9397.05,19,98,210.25,2,0,1,185,False,1,True,3
62,2,20.67,1378.65,2,12,38.07,9,1,3,24,True,0,True,4
31,1,172.11,824.65,6,73,491.14,2,2,1,342,True,2,False,2
24,0,47.87,1625.76,18,94,402.65,3,4,1,174,False,0,False,1
56,0,56.75,2525.4,11,34,70.53,0,1,4,145,True,2,True,4
57,0,65.95,5970.17,13,48,173.63,0,3,1,60,True,1,False,4
26,2,179.23,6163.01,10,15,271.82,9,4,2,70,True,0,True,0
31,2,57.16,2402.76,18,95,155.33,5,4,5,13,True,2,True,0
25,1,163.55,4943.33,4,32,67.77,7,2,2,259,True,0,False,4
34,1,165.45,4872.41,9,88,303.37,3,3,1,172,True,0,False,0
40,1,186.86,4585.8,3,64,119.58,9,2,5,50,True,0,False,4
33,2,40.8,8055.1,11,44,320.13,9,2,3,99,True,1,True,0
43,1,59.11,4769.76,7,22,348.52,0,1,3,64,False,1,True,3
26,0,153.72,7607.82,1,3,408.91,5,3,2,249,False,1,True,1
53,1,55.28,1748.16,5,27,228.83,4,3,4,163,True,0,False,4
24,2,71.54,5366.48,5,10,352.17,1,1,5,288,True,1,True,0
35,1,50.01,8258.64,13,2,27.22,0,3,5,56,True,2,False,4
25,0,51.09,1859.39,1,57,319.16,0,1,4,84,False,1,True,1
38,0,106.68,4702.73,4,68,222.93,0,3,3,295,False,0,True,1
43,0,39.74,6129.89,8,82,406.44,4,0,1,187,True,2,False,0
20,2,77.91,1929.27,18,2,494.07,9,3,3,313,False,2,True,1
34,0,96.79,7591.98,12,31,153.29,4,0,1,64,False,2,True,3
68,1,24.42,882.06,3,35,448.28,0,2,3,88,True,0,True,4
63,1,89.9,9469.51,13,98,61.94,8,2,5,74,True,0,True,4
41,0,36.94,4735.39,17,48,231.67,7,2,5,63,False,0,True,3
42,2,108.84,3427.62,3,49,350.69,1,4,1,151,False,1,False,2
22,0,168.63,1256.39,13,11,432.93,8,2,3,339,False,0,False,1
54,1,167.32,4382.71,10,7,118.39,9,0,1,304,False,2,True,2
62,1,34.48,6632.06,4,6,251.39,6,1,1,306,True,0,True,4
67,0,128.22,1035.42,1,43,488.2,4,1,3,315,True,2,False,2
41,2,170.23,3132.06,14,71,371.26,8,4,1,354,False,0,False,2
48,1,62.84,8376.57,6,39,203.06,9,3,1,120,False,2,False,3
43,2,157.15,6497.19,19,6,253.8,6,2,3,239,True,2,True,0
38,0,180.34,2143.09,4,61,460.63,4,3,2,338,False,2,True,2
51,1,165.1,1693.01,11,31,248.53,7,1,2,349,False,2,False,2
55,1,39.31,9054.4,13,60,38.46,0,0,4,62,False,1,True,3
41,1,21.63,2941.5,10,9,110.3,4,4,2,206,True,1,False,4
45,1,54.51,1877.05,17,64,11.84,3,4,3,154,False,1,False,3
47,1,68.69,9999.64,7,82,245.31,4,4,1,35,False,0,False,3
51,1,130.91,3161.0,13,87,486.97,9,2,3,14,False,2,False,3
69,0,89.17,1334.93,16,4,403.21,9,4,5,219,False,0,True,1
69,1,146.61,4671.4,7,16,30.23,6,0,3,34,True,2,True,4
40,1,83.55,4400.02,18,95,466.12,1,0,2,338,True,2,False,0
25,0,47.8,9275.34,7,7,64.55,3,4,4,185,True,1,True,4
59,1,76.28,1428.63,6,94,21.27,2,1,1,242,False,1,True,3
67,1,179.18,1002.25,13,23,113.68,8,1,1,182,False,0,False,2
27,0,192.54,1020.49,3,11,255.08,5,4,2,241,True,0,False,1
18,1,57.35,9052.45,1,29,48.1,0,2,4,53,False,1,True,3
37,1,161.92,4548.75,18,8,392.86,6,1,5,363,False,2,True,1
54,0,69.2,1591.0,11,92,18.57,7,4,4,101,True,2,True,4
35,1,179.68,5978.92,1,84,116.9,8,0,4,327,True,0,True,4
38,0,49.8,5422.47,5,3,303.22,2,3,2,209,False,0,True,1
66,1,139.87,2064.23,9,72,211.18,8,1,4,158,True,0,False,4
21,1,35.16,6070.08,19,77,235.6,6,2,1,143,True,1,False,0
60,0,195.3,3468.29,14,52,338.29,4,3,4,292,True,0,True,2
19,2,146.11,2459.87,8,20,186.22,8,3,2,226,False,2,True,1
38,0,171.53,5152.97,9,95,127.92,5,2,4,10,True,2,True,0
54,2,122.0,2987.33,17,31,459.93,9,2,4,94,False,1,True,2
22,2,105.82,2299.19,11,28,179.14,4,4,1,323,False,2,True,1
34,1,131.94,8809.25,16,16,244.23,7,0,1,79,True,2,False,0
66,0,115.17,1642.05,17,48,411.78,0,2,2,136,False,2,False,2
65,2,104.49,2877.84,2,24,320.07,4,2,3,258,False,0,False,2
28,2,156.7,3922.77,3,59,314.01,8,3,1,235,True,2,False,0
63,2,52.08,2809.02,17,95,323.02,1,1,2,238,True,2,False,2
58,2,50.81,2186.04,12,84,407.08,1,1,4,203,True,2,False,2
48,0,97.73,7734.35,16,9,267.67,7,2,1,143,True,1,False,4
45,1,77.73,3357.26,16,14,47.17,9,0,5,341,False,2,True,1
61,1,33.34,1213.88,6,39,336.1,8,2,2,93,True,0,False,4
49,2,172.0,5454.86,3,39,90.85,7,0,5,177,False,2,True,3
38,1,158.89,1342.34,13,3,416.07,5,3,1,230,False,2,True,1
24,2,117.91,3639.44,13,43,86.71,5,4,5,363,True,0,True,4
27,1,196.28,8830.08,15,52,478.66,9,3,3,327,True,1,False,0
45,1,33.07,3754.7,2,69,358.07,4,4,1,237,False,2,True,1
65,0,158.0,6361.84,12,39,139.06,8,3,4,117,False,1,False,3
53,2,67.95,5194.79,15,70,111.66,1,2,2,112,True,2,False,4
37,0,86.35,1463.48,15,60,440.35,7,2,5,332,False,2,True,1
30,1,59.47,6525.79,12,64,122.99,1,0,3,279,True,1,True,4
36,2,162.03,8574.75,7,54,211.81,9,2,5,23,False,0,False,3
67,2,45.96,1022.8,3,63,235.56,5,1,1,23,False,1,True,3
28,2,171.2,7561.43,10,34,70.94,1,2,5,114,False,2,False,3
52,2,139.08,6933.09,11,89,370.38,3,1,2,355,False,1,False,2
51,2,30.62,8679.94,18,93,62.76,0,3,5,144,False,2,False,3
61,2,165.98,1130.51,7,86,428.63,2,3,5,254,False,2,False,2
21,1,133.0,3126.38,7,45,270.56,7,4,4,157,True,1,True,0
30,2,182.9,6973.49,12,15,312.18,9,4,3,153,True,2,True,0
54,1,154.77,317.98,17,69,416.14,4,2,5,311,False,1,True,2
19,0,121.0,7367.35,14,82,174.76,9,2,4,332,True,0,True,0
67,1,170.58,8593.99,15,80,482.92,1,4,5,298,True,2,True,2
18,0,70.05,4587.71,8,26,309.78,2,2,5,264,False,0,True,1
57,2,118.45,4399.87,17,64,70.88,3,1,3,38,True,1,True,4
42,1,72.85,2856.84,7,37,151.01,6,3,5,349,False,2,True,1
54,1,194.28,150.01,9,13,253.17,8,0,3,264,True,0,False,2
53,1,60.72,1944.4,16,39,345.53,5,0,5,182,True,1,False,4
23,0,22.83,9800.65,3,60,109.06,6,3,3,129,True,2,True,0
24,2,78.65,8686.13,11,94,219.21,1,0,5,236,False,1,True,3
21,1,110.45,2738.4,10,31,62.76,0,0,3,358,True,1,True,4
52,0,25.11,9641.11,11,99,98.47,0,1,1,221,True,2,True,4
58,1,120.66,3740.35,9,84,381.48,1,3,5,127,False,1,True,3
51,1,177.37,3046.1,11,84,308.59,5,4,4,158,True,0,True,2
46,1,146.85,1612.8,11,32,231.6,7,3,5,69,False,1,True,1
22,1,132.13,9025.95,18,76,13.5,7,2,5,10,True,2,True,0
44,0,192.07,9871.23,4,8,42.4,0,2,4,136,True,1,False,4
50,2,192.49,3341.37,5,70,384.15,4,3,5,339,True,2,False,2
63,2,168.37,7063.96,5,78,55.98,4,0,1,95,True,0,False,4
69,1,129.39,3419.5,18,63,387.81,3,1,4,334,False,1,True,2
27,0,107.8,1139.41,18,99,364.84,8,2,4,110,False,2,False,1
23,2,22.4,3987.65,16,47,261.73,7,4,3,256,True,2,False,0
51,2,129.13,5560.54,9,33,185.85,7,1,3,360,False,0,False,2
25,1,198.04,1317.87,2,33,451.11,4,4,4,35,False,1,False,1
48,1,167.26,8200.9,16,29,96.53,2,0,4,112,True,0,True,4
26,0,81.31,5023.89,10,13,428.96,2,4,5,106,True,1,False,0
38,2,47.37,2420.39,12,94,384.1,2,4,1,174,True,2,True,0
25,1,161.13,5968.32,17,75,337.19,4,2,3,236,True,2,True,0
21,0,153.91,7953.27,16,56,471.76,1,0,2,217,True,2,False,0
39,0,194.07,3343.48,17,74,498.1,2,4,5,144,False,2,True,0
45,0,177.47,7044.62,17,50,396.73,4,1,5,336,False,1,False,1
62,2,120.02,4335.81,3,20,122.1,4,3,1,342,False,2,False,2
21,2,38.23,9644.11,9,87,345.63,2,3,3,56,True,0,True,0
56,2,107.03,7732.31,2,24,206.19,7,2,2,151,False,0,False,3
38,0,76.47,3627.87,17,31,69.95,3,4,3,147,False,1,False,1
25,0,112.23,275.7,15,61,425.9,2,1,3,11,True,1,True,0
37,1,74.31,6609.45,9,53,174.02,1,1,1,256,False,1,False,3
49,1,175.13,2058.93,2,14,482.58,7,4,5,347,True,0,False,2
18,2,171.98,1306.6,15,32,407.45,0,4,1,27,False,0,False,1
23,2,76.78,9324.59,14,59,402.03,4,0,3,329,True,2,True,0
45,1,127.92,9999.49,1,17,415.19,4,3,2,9,False,0,True,3
61,2,97.43,2771.9,13,19,209.98,9,4,5,163,True,1,True,2
48,1,183.64,3087.51,9,2,50.28,5,4,1,349,True,0,True,2
27,1,53.72,1733.39,1,16,497.57,4,1,4,167,True,0,False,1
37,1,145.59,4631.08,1,33,482.43,9,2,2,128,True,0,False,0
25,0,194.67,8671.85,11,79,239.17,3,3,4,361,True,1,False,0
39,2,51.55,7044.91,12,74,415.96,2,3,3,357,False,2,False,1
55,0,56.35,8478.68,5,7,243.91,1,3,2,27,False,2,True,3
46,2,144.87,2361.97,19,68,463.81,5,0,2,143,True,0,False,2
26,0,160.25,7331.52,18,71,206.03,3,3,5,316,False,2,False,1
61,2,108.3,9193.41,7,80,440.54,5,1,3,161,False,1,True,3
64,2,129.74,2886.02,19,94,16.34,7,4,1,52,True,2,False,2
18,1,58.28,6937.47,16,86,177.24,3,1,2,232,True,0,False,4
58,0,105.79,4066.51,10,52,312.07,8,0,1,101,True,2,True,4
69,0,40.17,2973.24,8,75,428.87,5,0,3,213,True,0,True,4
56,2,77.86,9699.27,3,59,53.46,7,1,3,186,False,1,True,3
43,0,71.26,3551.47,1,78,46.59,8,2,4,4,True,2,True,4
28,2,100.03,1167.71,18,92,396.06,3,2,1,125,False,1,False,1
69,2,187.42,3947.03,7,27,287.39,9,0,1,288,True,1,True,2
52,1,52.63,4532.02,13,27,74.64,5,2,5,143,True,2,False,4
41,2,92.25,7546.89,15,69,243.92,5,1,3,258,True,2,True,0
50,0,130.81,9504.15,15,60,110.27,4,0,3,33,False,0,True,3
37,1,190.38,8188.86,8,30,378.18,3,3,3,247,False,1,False,2
44,2,43.97,9316.32,10,49,409.65,8,2,3,114,True,1,False,0
32,1,185.22,4803.1,8,93,225.91,9,2,5,140,True,2,False,0
50,1,34.59,7221.23,14,62,484.25,8,1,4,306,True,2,True,0
69,2,106.53,3159.59,2,61,321.34,0,1,3,323,False,2,False,2
24,0,101.83,788.91,4,16,137.23,4,1,2,262,True,0,False,4
51,2,57.73,3718.19,3,92,42.31,2,2,4,144,True,1,False,4
62,2,82.54,7009.36,8,41,351.68,5,2,5,24,False,2,True,3
68,2,101.75,2818.76,3,33,299.1,9,0,4,307,True,2,True,2
63,2,175.74,8627.92,8,46,178.15,2,2,4,271,True,2,True,2
59,2,191.91,7928.65,4,15,371.87,5,0,5,235,False,1,True,2
22,0,113.41,2021.02,1,69,28.98,1,1,2,320,True,0,True,4
47,1,176.62,3375.28,5,90,427.62,9,3,3,149,False,0,False,2
45,0,129.47,8270.5,12,97,103.42,8,2,2,105,True,0,True,4
35,2,82.84,2514.98,16,13,26.23,8,1,3,255,False,0,True,1
53,1,54.95,3382.86,10,45,447.04,3,3,5,52,True,2,False,0
20,1,94.36,3496.36,7,60,312.78,6,1,1,21,False,0,True,1
38,1,114.11,8030.32,6,43,70.97,2,3,5,223,True,2,False,0
63,0,28.0,466.6,2,64,317.52,5,2,4,317,False,2,True,1
33,0,46.25,830.49,6,53,445.63,8,1,3,52,False,1,True,1
54,0,128.03,5826.67,17,14,296.68,2,2,5,322,True,1,True,4
59,2,60.5,4031.41,13,53,378.02,5,0,2,215,False,1,False,3
22,0,170.72,6365.56,15,51,448.87,0,1,1,185,True,2,False,0
67,0,78.85,2737.97,9,51,458.89,7,3,2,294,True,0,False,4
68,0,38.87,9104.87,12,70,79.83,0,1,2,277,False,2,False,3
31,1,35.04,7633.32,15,88,379.8,8,4,4,251,True,1,False,0
48,1,188.68,770.69,3,95,430.53,9,4,3,305,False,2,False,2
63,2,41.24,7860.66,17,93,491.72,2,0,3,237,False,1,True,3
41,1,45.36,9698.87,12,55,433.35,4,1,5,298,True,1,False,0
52,2,175.28,9430.11,5,86,344.63,1,1,4,75,False,1,False,3
53,1,65.77,7381.29,19,84,144.56,0,3,5,229,True,1,False,4
27,2,139.87,1323.58,7,89,162.61,1,3,3,228,True,2,True,0
44,2,167.01,5803.16,2,48,397.19,9,3,4,171,False,1,True,2
44,1,129.29,2913.9,5,88,213.04,9,1,3,15,False,0,True,3
40,1,192.35,9705.11,8,46,426.4,4,1,4,287,False,1,False,2
30,0,147.6,7203.11,8,63,240.74,1,4,1,176,False,1,True,3
33,0,40.3,6146.58,17,11,336.2,8,2,1,193,False,1,False,1
52,2,120.51,6981.37,3,95,478.25,8,3,3,355,False,0,True,2
44,2,149.27,4435.99,13,97,114.02,9,2,4,6,True,2,False,0
69,2,164.35,3790.09,6,86,151.36,2,2,5,315,True,1,False,2
56,1,24.74,9364.42,13,55,230.46,1,0,1,180,True,2,True,4
64,1,149.4,3386.08,14,95,395.17,6,1,5,207,False,0,False,2
34,0,168.62,510.22,17,7,411.83,2,1,1,225,False,2,True,1
65,1,154.43,4068.32,7,26,411.11,5,4,3,257,False,1,False,2
58,2,112.22,7924.37,16,6,170.63,3,1,5,68,False,0,False,3
18,0,102.44,6519.84,1,56,53.4,1,0,4,77,True,1,False,4
28,1,118.9,9625.49,18,96,82.88,7,1,1,90,False,2,False,3
29,2,146.84,1151.4,5,48,86.17,9,3,4,160,True,0,False,4
31,1,186.12,9124.31,14,28,338.83,8,3,2,260,True,2,False,0
25,1,131.07,3751.61,1,90,283.56,1,4,5,236,False,1,True,1
48,1,179.81,4792.63,14,34,98.7,9,3,1,328,False,0,False,2
24,2,146.23,4341.97,5,92,230.9,9,0,4,349,True,1,True,0
63,2,32.3,1252.88,4,17,259.13,0,1,3,142,False,2,False,2
48,1,110.15,2553.18,4,17,391.19,2,2,2,176,True,2,False,2
33,2,71.57,7448.49,3,80,295.46,0,1,2,14,False,2,True,3
59,1,71.33,327.77,18,95,194.82,0,0,4,143,True,0,True,4
56,0,84.07,1425.49,13,35,475.21,1,1,5,219,False,2,False,1
61,2,76.65,349.58,4,60,256.26,9,1,3,189,False,1,False,2
36,1,124.15,8588.14,9,70,432.16,5,3,4,151,True,2,False,0
25,1,143.05,6211.52,2,73,226.42,4,0,4,111,True,2,True,0
46,1,68.37,1782.29,16,17,17.33,5,3,4,156,False,0,True,1
19,0,43.36,7710.85,10,52,305.05,4,4,4,241,False,1,False,1
59,2,30.59,9671.33,9,93,403.19,9,4,4,320,True,0,False,0
20,1,123.64,9352.15,11,6,149.09,2,0,4,29,True,0,False,4
68,1,53.5,9223.32,13,1,356.11,5,0,3,17,False,0,True,3
46,1,21.66,177.32,13,84,237.1,4,4,3,54,False,2,False,3
32,2,187.0,5931.23,4,24,183.48,6,2,4,116,True,2,False,0
55,0,116.69,2640.66,13,31,39.46,4,4,3,150,False,2,True,3
45,0,36.64,5690.01,9,39,184.28,1,1,1,91,True,0,True,4
54,1,171.73,3248.5,10,41,406.3,9,4,1,106,True,1,False,2
49,1,196.98,1621.3,1,99,399.93,8,4,2,172,True,2,False,2
47,2,100.75,4500.49,7,82,422.73,6,3,1,192,False,1,True,2
68,1,27.65,5001.45,9,16,401.46,6,0,2,333,False,0,True,1
64,0,41.16,9898.68,5,75,385.69,7,3,3,63,False,2,True,3
47,2,88.7,519.64,7,19,418.46,6,3,4,86,False,0,True,1
68,2,179.39,3081.44,13,28,411.62,0,3,4,163,True,2,True,2
51,1,46.65,8533.75,8,52,118.28,4,1,1,135,True,0,True,4
30,0,168.32,6630.99,4,43,356.56,3,0,3,341,True,1,True,0
50,2,22.7,8284.16,11,79,498.26,7,4,5,57,True,1,True,0
59,2,102.33,6636.88,18,48,81.1,9,1,4,294,True,2,False,4
34,1,135.99,7619.41,18,82,370.36,9,3,3,272,True,1,False,0
20,0,30.87,4979.93,18,42,461.86,2,1,4,271,True,1,True,1
26,0,130.66,2128.29,15,4,329.35,9,1,1,355,False,2,True,1
69,2,189.99,8119.04,10,26,177.58,6,3,5,282,True,0,False,2
28,0,48.85,5721.42,13,89,339.34,0,3,4,106,False,2,False,3
66,1,151.33,1481.1,13,96,464.61,2,1,3,142,False,1,True,2
44,1,129.64,8068.45,5,88,468.32,6,1,2,187,True,1,False,0
45,2,53.32,9590.0,9,80,434.48,8,0,4,172,False,0,False,3
19,2,21.12,3527.02,10,22,282.69,7,0,2,161,False,1,True,1
18,0,21.67,3005.77,4,61,290.2,1,3,3,83,True,2,True,0
23,1,115.78,909.57,2,30,480.14,1,3,4,335,True,2,False,0
42,0,189.7,6678.46,7,23,334.54,0,1,5,295,False,1,False,1
